20,20,-1,-1,-1,-1,-1,12,12,12,12,12,12,12,-1,-1,-1,-1,-1,18,18
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,21,21,21,21,21,21,21,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,21,-1,-1,-1,-1,21,-1,-1,-1,-1,21,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,21,-1,12,-1,-1,21,-1,-1,12,-1,21,-1,-1,-1,-1,-1
20,-1,-1,-1,-1,21,-1,-1,-1,-1,21,-1,-1,-1,-1,21,-1,-1,-1,-1,18
20,20,14,14,-1,21,-1,-1,9,-1,21,-1,7,-1,-1,21,-1,14,14,18,18
